segment_id,frame,x,y,phase
1,102,262.881011,191.084466,move
1,103,272.684126,193.059034,move
1,104,282.487242,195.033603,move
1,105,292.290358,197.008171,move
1,106,302.093474,198.982740,move
1,107,311.896590,200.957308,move
1,108,321.699705,202.931877,move
1,109,331.502821,204.906445,move
1,110,341.305937,206.881014,move
1,111,351.109053,208.855582,move
1,112,360.912169,210.830151,move
1,113,370.715284,212.804719,move
1,114,380.518400,214.779288,move
1,115,390.321516,216.753856,move
1,116,400.124632,218.728425,move
1,117,409.927747,220.702993,move
1,118,419.730863,222.677562,move
1,119,429.533979,224.652130,move
1,120,439.337095,226.626699,move
1,121,449.140211,228.601267,move
2,122,1839.000000,146.000000,wait
2,123,1839.000000,146.000000,wait
2,124,1839.000000,146.000000,wait
2,125,1839.000000,146.000000,wait
2,126,1839.000000,146.000000,wait
2,127,1839.000000,146.000000,wait
2,128,1829.229027,143.872068,move
2,129,1819.458055,141.744136,move
2,130,1809.687082,139.616204,move
2,131,1799.916110,137.488272,move
2,132,1790.145137,135.360339,move
2,133,1780.374165,133.232407,move
2,134,1770.603192,131.104475,move
2,135,1760.832219,128.976543,move
2,136,1751.061247,126.848611,move
2,137,1741.290274,124.720679,move
2,138,1731.519302,122.592747,move
2,139,1721.748329,120.464815,move
2,140,1711.977357,118.336882,move
2,141,1702.206384,116.208950,move
2,142,1692.435412,114.081018,move
2,143,1682.664439,111.953086,move
2,144,1672.893466,109.825154,move
2,145,1663.122494,107.697222,move
2,146,1653.351521,105.569290,move
2,147,1643.580549,103.441358,move
2,148,1633.809576,101.313425,move
2,149,1624.038604,99.185493,move
2,150,1614.267631,97.057561,move
2,151,1604.496658,94.929629,move
2,152,1594.725686,92.801697,move
2,153,1584.954713,90.673765,move
2,154,1575.183741,88.545833,move
2,155,1565.412768,86.417901,move
2,156,1555.641796,84.289968,move
2,157,1545.870823,82.162036,move
2,158,1536.099850,80.034104,move
2,159,1526.328878,77.906172,move
2,160,1516.557905,75.778240,move
2,161,1506.786933,73.650308,move
2,162,1497.015960,71.522376,move
2,163,1487.244988,69.394444,move
2,164,1477.474015,67.266511,move
2,165,1467.703043,65.138579,move
2,166,1457.932070,63.010647,move
2,167,1448.161097,60.882715,move
2,168,1438.390125,58.754783,move
2,169,1428.619152,56.626851,move
2,170,1418.848180,54.498919,move
2,171,1409.077207,52.370987,move
2,172,1399.306235,50.243054,move
2,173,1389.535262,48.115122,move
2,174,1379.764289,45.987190,move
2,175,1369.993317,43.859258,move
2,176,1360.222344,41.731326,move
2,177,1350.451372,39.603394,move
2,178,1340.680399,37.475462,move
2,179,1330.909427,35.347530,move
2,180,1321.138454,33.219597,move
2,181,1311.367481,31.091665,move
2,182,1301.596509,28.963733,move
3,183,884.000000,104.000000,wait
3,184,884.000000,104.000000,wait
3,185,884.000000,104.000000,wait
3,186,884.000000,104.000000,wait
3,187,884.000000,104.000000,wait
3,188,884.000000,104.000000,wait
3,189,889.146564,95.426035,move
3,190,894.293128,86.852069,move
3,191,899.439691,78.278104,move
3,192,904.586255,69.704139,move
3,193,909.732819,61.130173,move
3,194,914.879383,52.556208,move
3,195,920.025947,43.982243,move
3,196,925.172510,35.408278,move
3,197,930.319074,26.834312,move
3,198,935.465638,18.260347,move
3,199,940.612202,9.686382,move
3,200,945.758766,8.000000,move
3,201,950.905329,16.573965,move
3,202,956.051893,25.147931,move
3,203,961.198457,33.721896,move
3,204,966.345021,42.295861,move
3,205,971.491585,50.869827,move
3,206,976.638148,59.443792,move
3,207,981.784712,68.017757,move
3,208,986.931276,76.591722,move
3,209,992.077840,85.165688,move
3,210,997.224404,93.739653,move
3,211,1002.370968,102.313618,move
3,212,1007.517531,110.887584,move
3,213,1012.664095,119.461549,move
3,214,1017.810659,128.035514,move
3,215,1022.957223,136.609480,move
3,216,1028.103787,145.183445,move
3,217,1033.250350,153.757410,move
3,218,1038.396914,162.331375,move
3,219,1043.543478,170.905341,move
3,220,1048.690042,179.479306,move
3,221,1053.836606,188.053271,move
3,222,1058.983169,196.627237,move
3,223,1064.129733,205.201202,move
3,224,1069.276297,213.775167,move
3,225,1074.422861,222.349133,move
3,226,1079.569425,230.923098,move
3,227,1084.715988,239.497063,move
3,228,1089.862552,248.071028,move
3,229,1095.009116,256.644994,move
3,230,1100.155680,265.218959,move
3,231,1105.302244,273.792924,move
3,232,1110.448807,282.366890,move
3,233,1115.595371,290.940855,move
3,234,1120.741935,299.514820,move
3,235,1125.888499,308.088786,move
3,236,1131.035063,316.662751,move
3,237,1136.181626,325.236716,move
3,238,1141.328190,333.810681,move
3,239,1146.474754,342.384647,move
3,240,1151.621318,350.958612,move
3,241,1156.767882,359.532577,move
3,242,1161.914445,368.106543,move
3,243,1167.061009,376.680508,move
4,244,144.000000,77.000000,wait
4,245,144.000000,77.000000,wait
4,246,144.000000,77.000000,wait
4,247,144.000000,77.000000,wait
4,248,144.000000,77.000000,wait
4,249,144.000000,77.000000,wait
4,250,146.655901,67.359140,move
4,251,149.311802,57.718279,move
4,252,151.967703,48.077419,move
4,253,154.623604,38.436558,move
4,254,157.279505,28.795698,move
4,255,159.935406,19.154837,move
4,256,162.591307,9.513977,move
4,257,165.247208,8.000000,move
4,258,167.903109,17.640860,move
4,259,170.559010,27.281721,move
4,260,173.214911,36.922581,move
4,261,175.870812,46.563442,move
4,262,178.526713,56.204302,move
4,263,181.182614,65.845163,move
4,264,183.838515,75.486023,move
4,265,186.494416,85.126883,move
4,266,189.150317,94.767744,move
4,267,191.806218,104.408604,move
4,268,194.462119,114.049465,move
4,269,197.118020,123.690325,move
4,270,199.773921,133.331186,move
4,271,202.429822,142.972046,move
4,272,205.085723,152.612907,move
4,273,207.741624,162.253767,move
4,274,210.397525,171.894627,move
4,275,213.053426,181.535488,move
4,276,215.709327,191.176348,move
4,277,218.365228,200.817209,move
4,278,221.021129,210.458069,move
4,279,223.677030,220.098930,move
4,280,226.332931,229.739790,move
4,281,228.988832,239.380650,move
4,282,231.644733,249.021511,move
4,283,234.300634,258.662371,move
4,284,236.956535,268.303232,move
4,285,239.612436,277.944092,move
4,286,242.268337,287.584953,move
4,287,244.924238,297.225813,move
4,288,247.580139,306.866674,move
4,289,250.236040,316.507534,move
4,290,252.891940,326.148394,move
4,291,255.547841,335.789255,move
4,292,258.203742,345.430115,move
4,293,260.859643,355.070976,move
4,294,263.515544,364.711836,move
4,295,266.171445,374.352697,move
4,296,268.827346,383.993557,move
4,297,271.483247,393.634417,move
4,298,274.139148,403.275278,move
4,299,276.795049,412.916138,move
4,300,279.450950,422.556999,move
4,301,282.106851,432.197859,move
4,302,284.762752,441.838720,move
4,303,287.418653,451.479580,move
4,304,290.074554,461.120440,move
5,305,1721.000000,858.000000,wait
5,306,1721.000000,858.000000,wait
5,307,1721.000000,858.000000,wait
5,308,1721.000000,858.000000,wait
5,309,1721.000000,858.000000,wait
5,310,1721.000000,858.000000,wait
5,311,1729.235595,863.672299,move
5,312,1737.471190,869.344598,move
5,313,1745.706784,875.016898,move
5,314,1753.942379,880.689197,move
5,315,1762.177974,886.361496,move
5,316,1770.413569,892.033795,move
5,317,1778.649164,897.706094,move
5,318,1786.884758,903.378394,move
5,319,1795.120353,909.050693,move
5,320,1803.355948,914.722992,move
5,321,1811.591543,920.395291,move
5,322,1819.827138,926.067591,move
5,323,1828.062732,931.739890,move
5,324,1836.298327,937.412189,move
5,325,1844.533922,943.084488,move
5,326,1852.769517,948.756787,move
5,327,1861.005112,954.429087,move
5,328,1862.000000,960.101386,move
5,329,1853.764405,965.773685,move
5,330,1845.528810,971.445984,move
5,331,1837.293216,977.118283,move
5,332,1829.057621,982.790583,move
5,333,1820.822026,988.462882,move
5,334,1812.586431,992.000000,move
5,335,1804.350836,986.327701,move
5,336,1796.115242,980.655402,move
5,337,1787.879647,974.983102,move
5,338,1779.644052,969.310803,move
5,339,1771.408457,963.638504,move
5,340,1763.172862,957.966205,move
5,341,1754.937268,952.293906,move
5,342,1746.701673,946.621606,move
5,343,1738.466078,940.949307,move
5,344,1730.230483,935.277008,move
5,345,1721.994888,929.604709,move
5,346,1713.759294,923.932409,move
5,347,1705.523699,918.260110,move
5,348,1697.288104,912.587811,move
5,349,1689.052509,906.915512,move
5,350,1680.816914,901.243213,move
5,351,1672.581320,895.570913,move
5,352,1664.345725,889.898614,move
5,353,1656.110130,884.226315,move
5,354,1647.874535,878.554016,move
5,355,1639.638940,872.881717,move
5,356,1631.403346,867.209417,move
5,357,1623.167751,861.537118,move
5,358,1614.932156,855.864819,move
5,359,1606.696561,850.192520,move
5,360,1598.460966,844.520221,move
5,361,1590.225372,838.847921,move
5,362,1581.989777,833.175622,move
5,363,1573.754182,827.503323,move
5,364,1565.518587,821.831024,move
5,365,1557.282993,816.158724,move
6,366,263.000000,18.000000,wait
6,367,263.000000,18.000000,wait
6,368,263.000000,18.000000,wait
6,369,263.000000,18.000000,wait
6,370,263.000000,18.000000,wait
6,371,263.000000,18.000000,wait
6,372,263.000000,18.000000,wait
6,373,262.871178,8.000830,move
6,374,262.742356,8.000000,move
6,375,262.613535,17.999170,move
6,376,262.484713,27.998340,move
6,377,262.355891,37.997511,move
6,378,262.227069,47.996681,move
6,379,262.098247,57.995851,move
6,380,261.969426,67.995021,move
6,381,261.840604,77.994191,move
6,382,261.711782,87.993362,move
6,383,261.582960,97.992532,move
6,384,261.454138,107.991702,move
6,385,261.325316,117.990872,move
6,386,261.196495,127.990043,move
6,387,261.067673,137.989213,move
6,388,260.938851,147.988383,move
6,389,260.810029,157.987553,move
6,390,260.681207,167.986723,move
6,391,260.552386,177.985894,move
6,392,260.423564,187.985064,move
6,393,260.294742,197.984234,move
6,394,260.165920,207.983404,move
6,395,260.037098,217.982574,move
6,396,259.908277,227.981745,move
6,397,259.779455,237.980915,move
6,398,259.650633,247.980085,move
6,399,259.521811,257.979255,move
6,400,259.392989,267.978426,move
6,401,259.264167,277.977596,move
6,402,259.135346,287.976766,move
6,403,259.006524,297.975936,move
6,404,258.877702,307.975106,move
6,405,258.748880,317.974277,move
6,406,258.620058,327.973447,move
6,407,258.491237,337.972617,move
6,408,258.362415,347.971787,move
6,409,258.233593,357.970957,move
6,410,258.104771,367.970128,move
6,411,257.975949,377.969298,move
6,412,257.847128,387.968468,move
6,413,257.718306,397.967638,move
6,414,257.589484,407.966809,move
6,415,257.460662,417.965979,move
6,416,257.331840,427.965149,move
6,417,257.203019,437.964319,move
6,418,257.074197,447.963489,move
6,419,256.945375,457.962660,move
6,420,256.816553,467.961830,move
6,421,256.687731,477.961000,move
6,422,256.558909,487.960170,move
6,423,256.430088,497.959340,move
6,424,256.301266,507.958511,move
6,425,256.172444,517.957681,move
6,426,256.043622,527.956851,move
7,427,1653.000000,64.000000,wait
7,428,1653.000000,64.000000,wait
7,429,1653.000000,64.000000,wait
7,430,1653.000000,64.000000,wait
7,431,1653.000000,64.000000,wait
7,432,1653.000000,64.000000,wait
7,433,1653.000000,64.000000,wait
7,434,1658.737681,55.809822,move
7,435,1664.475362,47.619644,move
7,436,1670.213043,39.429466,move
7,437,1675.950724,31.239288,move
7,438,1681.688405,23.049110,move
7,439,1687.426086,14.858932,move
7,440,1693.163767,8.000000,move
7,441,1698.901448,16.190178,move
7,442,1704.639129,24.380356,move
7,443,1710.376810,32.570534,move
7,444,1716.114491,40.760712,move
7,445,1721.852172,48.950890,move
7,446,1727.589853,57.141068,move
7,447,1733.327534,65.331246,move
7,448,1739.065215,73.521424,move
7,449,1744.802896,81.711602,move
7,450,1750.540577,89.901780,move
7,451,1756.278258,98.091959,move
7,452,1762.015939,106.282137,move
7,453,1767.753620,114.472315,move
7,454,1773.491301,122.662493,move
7,455,1779.228982,130.852671,move
7,456,1784.966664,139.042849,move
7,457,1790.704345,147.233027,move
7,458,1796.442026,155.423205,move
7,459,1802.179707,163.613383,move
7,460,1807.917388,171.803561,move
7,461,1813.655069,179.993739,move
7,462,1819.392750,188.183917,move
7,463,1825.130431,196.374095,move
7,464,1830.868112,204.564273,move
7,465,1836.605793,212.754451,move
7,466,1842.343474,220.944629,move
7,467,1848.081155,229.134807,move
7,468,1853.818836,237.324985,move
7,469,1859.556517,245.515163,move
7,470,1862.000000,253.705341,move
7,471,1856.262319,261.895520,move
7,472,1850.524638,270.085698,move
7,473,1844.786957,278.275876,move
7,474,1839.049276,286.466054,move
7,475,1833.311595,294.656232,move
7,476,1827.573914,302.846410,move
7,477,1821.836233,311.036588,move
7,478,1816.098552,319.226766,move
7,479,1810.360871,327.416944,move
7,480,1804.623190,335.607122,move
7,481,1798.885509,343.797300,move
7,482,1793.147828,351.987478,move
7,483,1787.410147,360.177656,move
7,484,1781.672466,368.367834,move
7,485,1775.934785,376.558012,move
7,486,1770.197104,384.748190,move
7,487,1764.459423,392.938368,move
8,488,547.000000,691.000000,wait
8,489,547.000000,691.000000,wait
8,490,547.000000,691.000000,wait
8,491,547.000000,691.000000,wait
8,492,547.000000,691.000000,wait
8,493,547.000000,691.000000,wait
8,494,547.000000,691.000000,wait
8,495,542.997996,700.164277,move
8,496,538.995992,709.328553,move
8,497,534.993989,718.492830,move
8,498,530.991985,727.657106,move
8,499,526.989981,736.821383,move
8,500,522.987977,745.985660,move
8,501,518.985974,755.149936,move
8,502,514.983970,764.314213,move
8,503,510.981966,773.478490,move
8,504,506.979962,782.642766,move
8,505,502.977959,791.807043,move
8,506,498.975955,800.971319,move
8,507,494.973951,810.135596,move
8,508,490.971947,819.299873,move
8,509,486.969944,828.464149,move
8,510,482.967940,837.628426,move
8,511,478.965936,846.792703,move
8,512,474.963932,855.956979,move
8,513,470.961929,865.121256,move
8,514,466.959925,874.285532,move
8,515,462.957921,883.449809,move
8,516,458.955917,892.614086,move
8,517,454.953914,901.778362,move
8,518,450.951910,910.942639,move
8,519,446.949906,920.106916,move
8,520,442.947902,929.271192,move
8,521,438.945899,938.435469,move
8,522,434.943895,947.599745,move
8,523,430.941891,956.764022,move
8,524,426.939887,965.928299,move
8,525,422.937884,975.092575,move
8,526,418.935880,984.256852,move
8,527,414.933876,992.000000,move
8,528,410.931872,982.835723,move
8,529,406.929869,973.671447,move
8,530,402.927865,964.507170,move
8,531,398.925861,955.342894,move
8,532,394.923857,946.178617,move
8,533,390.921854,937.014340,move
8,534,386.919850,927.850064,move
8,535,382.917846,918.685787,move
8,536,378.915842,909.521510,move
8,537,374.913839,900.357234,move
8,538,370.911835,891.192957,move
8,539,366.909831,882.028681,move
8,540,362.907827,872.864404,move
8,541,358.905824,863.700127,move
8,542,354.903820,854.535851,move
8,543,350.901816,845.371574,move
8,544,346.899812,836.207297,move
8,545,342.897809,827.043021,move
8,546,338.895805,817.878744,move
8,547,334.893801,808.714468,move
8,548,330.891797,799.550191,move
9,549,17.000000,15.000000,wait
9,550,17.000000,15.000000,wait
9,551,17.000000,15.000000,wait
9,552,17.000000,15.000000,wait
9,553,17.000000,15.000000,wait
9,554,17.000000,15.000000,wait
9,555,17.000000,15.000000,wait
9,556,12.394792,8.000000,move
9,557,8.000000,16.876489,move
9,558,12.605208,25.752978,move
9,559,17.210416,34.629468,move
9,560,21.815624,43.505957,move
9,561,26.420832,52.382446,move
9,562,31.026040,61.258935,move
9,563,35.631248,70.135424,move
9,564,40.236455,79.011913,move
9,565,44.841663,87.888403,move
9,566,49.446871,96.764892,move
9,567,54.052079,105.641381,move
9,568,58.657287,114.517870,move
9,569,63.262495,123.394359,move
9,570,67.867703,132.270848,move
9,571,72.472911,141.147338,move
9,572,77.078119,150.023827,move
9,573,81.683327,158.900316,move
9,574,86.288535,167.776805,move
9,575,90.893743,176.653294,move
9,576,95.498951,185.529783,move
9,577,100.104158,194.406273,move
9,578,104.709366,203.282762,move
9,579,109.314574,212.159251,move
9,580,113.919782,221.035740,move
9,581,118.524990,229.912229,move
9,582,123.130198,238.788718,move
9,583,127.735406,247.665208,move
9,584,132.340614,256.541697,move
9,585,136.945822,265.418186,move
9,586,141.551030,274.294675,move
9,587,146.156238,283.171164,move
9,588,150.761446,292.047653,move
9,589,155.366654,300.924143,move
9,590,159.971862,309.800632,move
9,591,164.577069,318.677121,move
9,592,169.182277,327.553610,move
9,593,173.787485,336.430099,move
9,594,178.392693,345.306588,move
9,595,182.997901,354.183078,move
9,596,187.603109,363.059567,move
9,597,192.208317,371.936056,move
9,598,196.813525,380.812545,move
9,599,201.418733,389.689034,move
9,600,206.023941,398.565523,move
9,601,210.629149,407.442013,move
9,602,215.234357,416.318502,move
9,603,219.839565,425.194991,move
9,604,224.444772,434.071480,move
9,605,229.049980,442.947969,move
9,606,233.655188,451.824458,move
9,607,238.260396,460.700948,move
9,608,242.865604,469.577437,move
9,609,247.470812,478.453926,move
10,610,49.000000,866.000000,wait
10,611,49.000000,866.000000,wait
10,612,49.000000,866.000000,wait
10,613,49.000000,866.000000,wait
10,614,49.000000,866.000000,wait
10,615,49.000000,866.000000,wait
10,616,49.000000,866.000000,wait
10,617,56.262873,859.126087,move
10,618,63.525746,852.252175,move
10,619,70.788619,845.378262,move
10,620,78.051493,838.504350,move
10,621,85.314366,831.630437,move
10,622,92.577239,824.756525,move
10,623,99.840112,817.882612,move
10,624,107.102985,811.008700,move
10,625,114.365858,804.134787,move
10,626,121.628732,797.260875,move
10,627,128.891605,790.386962,move
10,628,136.154478,783.513050,move
10,629,143.417351,776.639137,move
10,630,150.680224,769.765224,move
10,631,157.943097,762.891312,move
10,632,165.205970,756.017399,move
10,633,172.468844,749.143487,move
10,634,179.731717,742.269574,move
10,635,186.994590,735.395662,move
10,636,194.257463,728.521749,move
10,637,201.520336,721.647837,move
10,638,208.783209,714.773924,move
10,639,216.046083,707.900012,move
10,640,223.308956,701.026099,move
10,641,230.571829,694.152187,move
10,642,237.834702,687.278274,move
10,643,245.097575,680.404362,move
10,644,252.360448,673.530449,move
10,645,259.623321,666.656536,move
10,646,266.886195,659.782624,move
10,647,274.149068,652.908711,move
10,648,281.411941,646.034799,move
10,649,288.674814,639.160886,move
10,650,295.937687,632.286974,move
10,651,303.200560,625.413061,move
10,652,310.463434,618.539149,move
10,653,317.726307,611.665236,move
10,654,324.989180,604.791324,move
10,655,332.252053,597.917411,move
10,656,339.514926,591.043499,move
10,657,346.777799,584.169586,move
10,658,354.040672,577.295673,move
10,659,361.303546,570.421761,move
10,660,368.566419,563.547848,move
10,661,375.829292,556.673936,move
10,662,383.092165,549.800023,move
10,663,390.355038,542.926111,move
10,664,397.617911,536.052198,move
10,665,404.880784,529.178286,move
10,666,412.143658,522.304373,move
10,667,419.406531,515.430461,move
10,668,426.669404,508.556548,move
10,669,433.932277,501.682636,move
10,670,441.195150,494.808723,move
11,671,148.000000,43.000000,wait
11,672,148.000000,43.000000,wait
11,673,148.000000,43.000000,wait
11,674,148.000000,43.000000,wait
11,675,148.000000,43.000000,wait
11,676,148.000000,43.000000,wait
11,677,148.000000,43.000000,wait
11,678,138.597427,39.595352,move
11,679,129.194855,36.190704,move
11,680,119.792282,32.786055,move
11,681,110.389710,29.381407,move
11,682,100.987137,25.976759,move
11,683,91.584565,22.572111,move
11,684,82.181992,19.167462,move
11,685,72.779420,15.762814,move
11,686,63.376847,12.358166,move
11,687,53.974275,8.953518,move
11,688,44.571702,8.000000,move
11,689,35.169130,11.404648,move
11,690,25.766557,14.809296,move
11,691,16.363984,18.213945,move
11,692,8.000000,21.618593,move
11,693,17.402573,25.023241,move
11,694,26.805145,28.427889,move
11,695,36.207718,31.832538,move
11,696,45.610290,35.237186,move
11,697,55.012863,38.641834,move
11,698,64.415435,42.046482,move
11,699,73.818008,45.451131,move
11,700,83.220580,48.855779,move
11,701,92.623153,52.260427,move
11,702,102.025725,55.665075,move
11,703,111.428298,59.069724,move
11,704,120.830870,62.474372,move
11,705,130.233443,65.879020,move
11,706,139.636016,69.283668,move
11,707,149.038588,72.688317,move
11,708,158.441161,76.092965,move
11,709,167.843733,79.497613,move
11,710,177.246306,82.902261,move
11,711,186.648878,86.306910,move
11,712,196.051451,89.711558,move
11,713,205.454023,93.116206,move
11,714,214.856596,96.520854,move
11,715,224.259168,99.925503,move
11,716,233.661741,103.330151,move
11,717,243.064313,106.734799,move
11,718,252.466886,110.139447,move
11,719,261.869459,113.544096,move
11,720,271.272031,116.948744,move
11,721,280.674604,120.353392,move
11,722,290.077176,123.758040,move
11,723,299.479749,127.162689,move
11,724,308.882321,130.567337,move
11,725,318.284894,133.971985,move
11,726,327.687466,137.376633,move
11,727,337.090039,140.781282,move
11,728,346.492611,144.185930,move
11,729,355.895184,147.590578,move
11,730,365.297756,150.995226,move
11,731,374.700329,154.399874,move
12,732,77.000000,981.000000,wait
12,733,77.000000,981.000000,wait
12,734,77.000000,981.000000,wait
12,735,77.000000,981.000000,wait
12,736,77.000000,981.000000,wait
12,737,77.000000,981.000000,wait
12,738,77.000000,981.000000,wait
12,739,82.537287,972.673028,move
12,740,88.074574,964.346057,move
12,741,93.611860,956.019085,move
12,742,99.149147,947.692114,move
12,743,104.686434,939.365142,move
12,744,110.223721,931.038171,move
12,745,115.761007,922.711199,move
12,746,121.298294,914.384227,move
12,747,126.835581,906.057256,move
12,748,132.372868,897.730284,move
12,749,137.910154,889.403313,move
12,750,143.447441,881.076341,move
12,751,148.984728,872.749370,move
12,752,154.522015,864.422398,move
12,753,160.059301,856.095427,move
12,754,165.596588,847.768455,move
12,755,171.133875,839.441483,move
12,756,176.671162,831.114512,move
12,757,182.208448,822.787540,move
12,758,187.745735,814.460569,move
12,759,193.283022,806.133597,move
12,760,198.820309,797.806626,move
12,761,204.357595,789.479654,move
12,762,209.894882,781.152682,move
12,763,215.432169,772.825711,move
12,764,220.969456,764.498739,move
12,765,226.506742,756.171768,move
12,766,232.044029,747.844796,move
12,767,237.581316,739.517825,move
12,768,243.118603,731.190853,move
12,769,248.655889,722.863882,move
12,770,254.193176,714.536910,move
12,771,259.730463,706.209938,move
12,772,265.267750,697.882967,move
12,773,270.805036,689.555995,move
12,774,276.342323,681.229024,move
12,775,281.879610,672.902052,move
12,776,287.416897,664.575081,move
12,777,292.954183,656.248109,move
12,778,298.491470,647.921137,move
12,779,304.028757,639.594166,move
12,780,309.566044,631.267194,move
12,781,315.103330,622.940223,move
12,782,320.640617,614.613251,move
12,783,326.177904,606.286280,move
12,784,331.715191,597.959308,move
12,785,337.252477,589.632337,move
12,786,342.789764,581.305365,move
12,787,348.327051,572.978393,move
12,788,353.864338,564.651422,move
12,789,359.401624,556.324450,move
12,790,364.938911,547.997479,move
12,791,370.476198,539.670507,move
12,792,376.013485,531.343536,move
13,793,1355.000000,784.000000,wait
13,794,1355.000000,784.000000,wait
13,795,1355.000000,784.000000,wait
13,796,1355.000000,784.000000,wait
13,797,1355.000000,784.000000,wait
13,798,1355.000000,784.000000,wait
13,799,1355.000000,784.000000,wait
13,800,1364.908359,782.649287,move
13,801,1374.816717,781.298573,move
13,802,1384.725076,779.947860,move
13,803,1394.633435,778.597146,move
13,804,1404.541794,777.246433,move
13,805,1414.450152,775.895719,move
13,806,1424.358511,774.545006,move
13,807,1434.266870,773.194292,move
13,808,1444.175229,771.843579,move
13,809,1454.083587,770.492865,move
13,810,1463.991946,769.142152,move
13,811,1473.900305,767.791438,move
13,812,1483.808664,766.440725,move
13,813,1493.717022,765.090011,move
13,814,1503.625381,763.739298,move
13,815,1513.533740,762.388584,move
13,816,1523.442099,761.037871,move
13,817,1533.350457,759.687157,move
13,818,1543.258816,758.336444,move
13,819,1553.167175,756.985730,move
13,820,1563.075534,755.635017,move
13,821,1572.983892,754.284303,move
13,822,1582.892251,752.933590,move
13,823,1592.800610,751.582876,move
13,824,1602.708969,750.232163,move
13,825,1612.617327,748.881449,move
13,826,1622.525686,747.530736,move
13,827,1632.434045,746.180022,move
13,828,1642.342404,744.829309,move
13,829,1652.250762,743.478595,move
13,830,1662.159121,742.127882,move
13,831,1672.067480,740.777168,move
13,832,1681.975839,739.426455,move
13,833,1691.884197,738.075741,move
13,834,1701.792556,736.725028,move
13,835,1711.700915,735.374314,move
13,836,1721.609274,734.023601,move
13,837,1731.517632,732.672887,move
13,838,1741.425991,731.322174,move
13,839,1751.334350,729.971460,move
13,840,1761.242709,728.620747,move
13,841,1771.151067,727.270033,move
13,842,1781.059426,725.919320,move
13,843,1790.967785,724.568606,move
13,844,1800.876144,723.217893,move
13,845,1810.784502,721.867179,move
